0.908675799086758,0,0,0.624600629982443,0,0.941860465116279,0.047666836788771,0.739010989010989,0.658153747555843
0.17351598173516,0.361157499073303,0.592703620408687,0.464057447221824,0.111801238763937,0.59970926744186,0.383341688911692,0.271978021978022,0.593746146598882
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.005494505494506,0.410738754472125
0.255022824200913,0.272954923866805,0.122438776938368,0.478434468333094,0.214285707630879,0.769767584302325,0.480180721335518,0.035714285714286,0.349570196824971
0.634703196347032,0,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.491758241758242,0.6324903359285
0.132420091324201,0.523094054364397,0.72963516053068,0.648562291898458,0.34161489622314,0.081395348837209,0.291018582499864,0.074175824175824,0.380092198332931
0.160730579908676,0.037840846485935,0.861569159573139,0.2795527223535,0.127329188592261,0.596802290697674,0.658304164072504,0.005494505494506,0.236202833840858
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.074175824175824,0.365142640217831
1,0,0,0.408945672738315,0,0.941860465116279,0.047666836788771,0.491758241758242,0.86321171952689
0.743150684931507,0.132164721182494,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.488476416805193
0.389954310502283,0.506121305054891,0,0.51038335088778,0,0.614534953488372,0.301806310194058,0.016483516483517,0.217266730217185
0.468036529680365,0,0,0.568690085511743,0,0.48546511627907,0.546914232629056,0.005494505494506,0.127195717632882
0.851598173515982,0,0,0.848242807865243,0,0.380813953488372,0,0.074175824175824,0.460446018698045
0.442922374429224,0,0,0.560702864873072,0,0.825581395348837,0.429001531098938,0.074175824175824,0.240687685080047
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.074175824175824,0.859225174018317
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.247252747252747,0.958888811732623
0.447488584474886,0.38119088004214,0.534732617649197,0.632587850621115,0.186335397939894,0.223837209302326,0.153035633900791,0.074175824175824,0.63772270182441
0.502283105022831,0,0,0.648562291898458,0,0.502906976744186,0.516808862025621,0.035714285714286,0.229724684931473
0.502283105022831,0.414579862235613,0,0.512779541041043,0.248447197253193,0.436046511627907,0.288509801616245,0.074175824175824,0.624018926722784
0.337899543378995,0,0.478260840232059,0.523961602011859,0.17080744811157,0.453197744186047,0.670346282208507,0.271978021978022,0.498567322749902
0.654337913242009,0.270172508684015,0,0.288338593171052,0.375776385845454,0.148546441860465,0.832162649201966,0.247252747252747,0.688551132142796
0.231735159817352,0.849471321916605,0,0.652555902217793,0,0.472093093023256,0.090316111810303,0.244505494505494,0.617042509456647
0.623287671232877,0.260990552492886,0,0.03833861912952,0.726708051965588,0.148546441860465,1,0.151098901098901,0.72094185177381
0.735159817351598,0.061213134021366,0.659670145137327,0.448881775931672,0.263975147081517,0.061046511627907,0.391369817844645,0.016483516483517,0.456833199372946
0.22054795890411,0.368391753506818,0,0.560702864873072,0,0.515697744186047,0.580782774557919,0.016483516483517,0.153357422532887
0.399543378995434,0,0,0.5527156442344,0,0.48546511627907,0.657300591508315,0.986263736263736,0.390806051845174
0.980136958904109,0,0,0.159744412773428,0.875776401373404,0.148546441860465,0.751881660926141,0.005494505494506,0.485486482757854
0.563926940639269,0,0,0.560702864873072,0,0.741279069767442,0.539387889978197,0.005494505494506,0.168680706831461
0.070776255707763,0.556483036557869,0,0.560702864873072,0,0.367441930232558,0.615153102768877,0.074175824175824,0.318176175860874
0.563926940639269,0,0,0.560702864873072,0,0.715116279069768,0.531861547327339,0.005494505494506,0.157717706682888
0.468036529680365,0,0,0.568690085511743,0,0.48546511627907,0.546914232629056,0.244505494505494,0.381088809794165
0.228310502283105,0.030606567010683,0.704647655033054,0.672523953814472,0.052795029416304,0.409883720930233,0.519317642909241,0.151098901098901,0.260620412622908
0.22054795890411,0.368391753506818,0,0.560702864873072,0,0.515697744186047,0.580782774557919,0.986263736263736,0.522860346900719
0.691780821917808,0,0,0.424920114015658,0,0.927325581395349,0.253386869245572,0.074175824175824,0.622523984615024
0.395205493150685,0,0.606696643477362,0.301118194116251,0.307453406600826,0.734302255813953,0.460361292144182,0.271978021978022,0.701133703778091
0.415525114155251,0.04173622774184,0.704647655033054,0.456868996570343,0.17080744811157,0.119186046511628,0.519317642909241,0.074175824175824,0.515759325171529
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.035714285714286,0.383206687011503
0.481050255707763,0.402615468602373,0,0.043929713512693,0.248447197253193,0.577616313953488,0.572503827747345,0.074175824175824,0.525601109395817
0.447031936073059,0.381747354731453,0.534232877534247,0.634984040774378,0.186335397939894,0.225000069767442,0.153788238060506,0.074175824175824,0.63772270182441
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.73532361677814,0.151098901098901,0.772019491018301
0.650684931506849,0.055648303655787,0.469765103355369,0.281150142519572,0.360248436017129,0.398255813953488,0.6297040017885,0.151098901098901,0.736638849797903
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.074175824175824,0.377849766484359
0.482420063926941,0.729549294316349,0,0.428913724334993,0.267080737047182,0.714825651162791,0.044656269623057,0.016483516483517,0.504173414829287
0.116438356164384,0.664997228686654,0,0.624600629982443,0.186335397939894,0.584302325581395,0.225790279525757,0.074175824175824,0.305593641599443
0.152739712328767,0.117417923496126,0.621189401663486,0.291533553311507,0.33540371629181,0.813372235465116,0.507275524773238,0.035714285714286,0.263859480848623
0.769406392694064,0.492487487353714,0,0.512779541041043,0.344720486188805,0.243895418604651,0.285750202855005,0.005494505494506,0.460570573329278
0.486301369863014,0.38119088004214,0,0.185303494855515,0.18322980797423,0.956395348837209,0.378825913426548,0.074175824175824,0.989410763408764
0.762557077625571,0,0,0.768370601478529,0,0.108721,0.315353787176344,0.074175824175824,0.268095185451481
0.474885844748858,0,0,0.560702864873072,0,0.491279069767442,0.642247906206598,0.491758241758242,0.436028439915995
0.070776255707763,0.556483036557869,0,0.560702864873072,0,0.367441930232558,0.615153102768877,0.244505494505494,0.426809528511512
0.29155250456621,0,0.590704614971376,0.586261946955158,0.189440987905559,0.660174348837209,0.410436492349412,0.074175824175824,0.276691186662294
0.111187207762557,0,0.926036968734524,0.358626158753023,0.484472034643726,0.795058139534884,0.21073759422404,0.074175824175824,0.138657035970027
0.64041095890411,0,0,0.51038335088778,0,0.717442002906977,0.364525832284546,0.016483516483517,0.270835935488624
0.107305936073059,0.386755710407719,0.544727619848247,0.568690085511743,0.186335397939894,0.26453488372093,0.466633244353231,0.074175824175824,0.266101925155149
0.101598173515982,0.318864774382829,0.446276863180104,0.639776301272595,0.273291916978512,0.171511627906977,0.590817898092397,0.074175824175824,0.220007480254329
0.650684931506849,0.055648303655787,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.016483516483517,0.542793111817444
0.837899543378995,0.326099051075666,0,0.127795530218743,1,0.148546441860465,0.618414487812212,0.005494505494506,0.471782757488047
0.182648401826484,0.125765169044494,0.609695134142075,0.386581430988373,0.254658377184522,0.751162860465116,0.468389421077135,0.271978021978022,0.577301596544203
0.442237470319635,0,0.477761095119607,0.396964841780308,0.276397506944177,0.447965046511628,0.665328720441268,0.271978021978022,0.619284941305218
0.426940639269406,0,0,0.560702864873072,0,0.326162825581395,0.755895650129191,0.016483516483517,0.152859104344316
0.538584461187215,0.525876469547186,0,0.424121344028467,0.295031046738166,0.417732593023256,0.405920716864268,0.151098901098901,0.717079860896471
0.538584461187215,0.525876469547186,0,0.424121344028467,0.295031046738166,0.417732593023256,0.405920716864268,0.247252747252747,0.815622332518309
0.116438356164384,0.283806348644513,0,0.560702864873072,0,0.252906976744186,0.875815346260834,0.244505494505494,0.298866333595773
0.08675799086758,0.370061219310983,0.514742613251096,0.624600629982443,0.217391297596544,0.334302325581395,0.398896160495504,0.074175824175824,0.424940822846414
0.426940639269406,0.372843634493772,0,0.584664526789086,0.186335397939894,0.357558139534884,0.416457626680841,0.074175824175824,0.547028816420302
0.743150684931507,0.132164721182494,0,0.848242807865243,0,0.380813953488372,0,0.074175824175824,0.437274210471514
0.338356157534247,0.464106860836509,0,0.652555902217793,0,0.513372023255814,0.251128906239573,0.005494505494506,0.092188864885732
0.150684931506849,0.117139673630601,0.818590695094732,0,0.1770186280429,0.749127764534884,0.466884062230852,0.035714285714286,0.192973718524323
0.484018264840183,0.404284934406538,0.56571710947375,0.456070226583152,0.248447197253193,0.197965046511628,0.241344751109569,0.074175824175824,0.54690421195725
0.634703196347032,0,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.739010989010989,0.634981939329312
0.231735159817352,0.849471321916605,0,0.652555902217793,0,0.472093093023256,0.090316111810303,0.016483516483517,0.214401413090854
0.265296796803653,0.151919863415468,0.618690651113724,0.151757192134757,0.369565205914124,0.798546369186047,0.49849479168057,0.005494505494506,0.31257008378149
0.417808219178082,0.528658884729976,0,0.329073466351601,0.236024837390533,0.668604651162791,0.228299060409376,0.074175824175824,0.638470204023177
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.035714285714286,0.231593378138617
0.646118721461187,0,0,0.512779541041043,0,0.479651162790698,0.423983969331699,0.016483516483517,0.260246661523525
0.309360730593607,0.66082360591247,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.383580413194977
0.58675799086758,0.052865888472998,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.016483516483517,0.41634484655151
0.563926940639269,0,0,0.560702864873072,0,0.715116279069768,0.531861547327339,0.016483516483517,0.196835672027798
0.625570776255708,0,0,0.74121409923037,0,0.588662790697674,0.422478761012269,0.074175824175824,0.369253765273546
0.148401826484018,0.209794110347147,0.834582683620709,0.337060686990272,0.245341607287528,0.59970926744186,0.441796253394656,0.005494505494506,0.164320422681461
0.506164410958904,0.786866980303845,0,0.495207679597628,0.319875766463486,0.411918639534884,0.165328720441268,0.074175824175824,0.901582145299169
0.10958904109589,0.658875923631763,0,0.415335473210914,0.369565205914124,0.779942002906977,0.202709465291087,0.074175824175824,0.437274210471514
0.120547952054795,0,0.713643172004702,0.571086275665007,0.282608686875507,0.221511662790698,0.686653357952034,0.074175824175824,0.092313444432875
0.522831050228311,0,0,0.560702864873072,0,0.651162790697674,0.569493260581631,0.005494505494506,0.149246297477172
0.163926947488585,0.259877583637355,0.799100395829074,0.403354642252907,0.301242226669496,0.599418639534884,0.382839902629598,0.151098901098901,0.581288191884594
0.095433796803653,0.379243197761433,0.530734601777073,0.449680545918863,0.232919247424868,0.40843023255814,0.452333163211229,0.074175824175824,0.296748481294344
0.274885831050228,0,0.483258341331584,0.539137393110321,0.139751548454921,0.48284876744186,0.693176128038703,0.005494505494506,0.115236081107165
0.657305922374429,0.525876469547186,0,0.192491945506995,0.68322979244628,0.417732593023256,0.405920716864268,0.151098901098901,0.960134594746097
1,0,0,0.408945672738315,0,0.941860465116279,0.047666836788771,0.005494505494506,0.489722187360712
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.151098901098901,0.933972902304046
0.341095876712329,0,0.591204395066335,0.532747592637722,0.180124218008565,0.661046581395349,0.410687460753886,0.151098901098901,0.431543563760896
0.202511408675799,0,0.626686647875463,0.32188501570012,0.242236017321863,0.840116279069767,0.526843985560099,0.005494505494506,0.158340604418602
0.04703195890411,0.51168613542047,0,0.652555902217793,0,0.456976779069767,0.517059679903242,0.244505494505494,0.384452470024977
0.522831050228311,0,0,0.560702864873072,0,0.51453488372093,0.57952838411611,0.016483516483517,0.173539309170034
0.149315054794521,0.361435715549845,0.642678671383948,0.428913724334993,0.242236017321863,0.596802290697674,0.382839902629598,0.271978021978022,0.63946681548441
0.337899543378995,0.500834732902082,0.474762604454894,0.297124583796915,0.295031046738166,0.171511627906977,0.516808862025621,0.074175824175824,0.816494389348309
0.116438356164384,0.403450201504455,0.564717624246348,0.448881775931672,0.248447197253193,0.584302325581395,0.238334183943855,0.074175824175824,0.289398275554959
0.125570776255708,0.656649983138286,0,0.560702864873072,0,0.390697744186047,0.469643811518945,0.074175824175824,0.390307721198648
0.633561643835616,0.420701167290504,0,0.256389710616367,0.49378880454072,0.96889549127907,0.027596589719815,0.151098901098901,0.654914704246037
0.482420063926941,0.403450201504455,0,0.452875386251008,0.248447197253193,0.584011697674419,0.237581579784139,0.074175824175824,0.482371994079282
0.26689496347032,0,0.620189876456076,0.293130973477579,0.350931666120135,0.807267299418605,0.504014139729903,0.035714285714286,0.29550267336496
0.863013698630137,0,0,0.560702864873072,0,0.392441860465116,0.318615172219679,0.244505494505494,0.647190734949314
0.657305922374429,0.525876469547186,0,0.192491945506995,0.68322979244628,0.417732593023256,0.405920716864268,0.247252747252747,1
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.319875766463486,0.482558139534884,0.296036144267104,0.074175824175824,0.636103155253598
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.035714285714286,0.275320799185768
0.085844762557078,0.582637722581598,0,0.560702864873072,0,0.715116279069768,0.534119510333337,0.244505494505494,0.461318075528045
0.425570762557078,0.336672237117511,0,0.444089395625145,0.217391297596544,0.31075588372093,0.590817898092397,0.074175824175824,0.495951164717856
0.014383568493151,0.451864208990499,0,0.652555902217793,0,0.398837244186047,0.639739125322978,0.016483516483517,0.067148375910013
0.162100456621005,0.322760161203564,0,0.560702864873072,0,0.423837174418605,0.65930758610984,0.016483516483517,0.112869069711451
0.621004566210046,0,0,0.544728423595729,0.217391297596544,0.616279069767442,0.341194200172255,0.074175824175824,0.457456084650706
0.372146118721461,0.308848085289617,0.429785094559168,0.584664526789086,0.186335397939894,0.093023255813954,0.491721053189426,0.074175824175824,0.488476416805193
0.335844762557078,0,0.493753123625594,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.035714285714286,0.328267106721493
0.337899543378995,0,0.478260840232059,0.523961602011859,0.17080744811157,0.453197744186047,0.670346282208507,0.005494505494506,0.143141899667171
0.374429223744292,0.311630500472407,0.434782595658693,0.448881775931672,0.310558996566491,0.316860465116279,0.378825913426548,0.074175824175824,0.462065515437038
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.074175824175824,0.524355289008479
0.541095890410959,0,0,0.600638968066429,0,0.48546511627907,0.469142025236851,0.074175824175824,0.370125847019455
0.335844762557078,0,0.493753123625594,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.271978021978022,0.607076145685216
0.954337899543379,0,0,0.424920114015658,0.161490678214575,0.200581395348837,0.529352766443719,0.074175824175824,0.60657781503869
0.442465726027397,0,0,0.51038335088778,0,0.84418611627907,0.439789258793131,0.016483516483517,0.155849013475745
0.254566210045662,0,0.870564676544787,0.298722003962987,0.363354025982794,0.705232488372093,0.446312179406654,0.074175824175824,0.527096051503577
0.123287671232877,0.495269902536504,0.934532705611213,0.792332263394543,0.217391297596544,0.15406976744186,0.050175617672391,0.074175824175824,0.337361413662923
0.107305936073059,0.42570952296677,0.96951521330789,0.560702864873072,0.248447197253193,0.38953488372093,0.072754645624966,0.074175824175824,0.277189492392911
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.074175824175824,0.681450110413607
0.257762543378995,0.149693934051652,0.609195394027125,0.269968081548756,0.298136636703831,0.620058104651163,0.468138452672661,0.035714285714286,0.451849992571322
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.074175824175824,0.60657781503869
0.1463470456621,0,0.816091944544969,0.436900944973665,0.139751548454921,0.748837139534884,0.466884062230852,0.005494505494506,0.105020558241449
0.205479452054794,0.801335572643332,0,0.560702864873072,0,0.374418569767442,0.306322085679202,0.074175824175824,0.460819744881519
0.461187214611872,0.21146355389199,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.491758241758242,0.605705770666644
0.16324200913242,0.139398995092916,0.867066440767623,0.343450487462871,0.201863347768219,0.596511662790698,0.500501786282095,0.271978021978022,0.669365919256657
0.965753424657534,0,0,0.536741202957058,0,0.941860465116279,0.047666836788771,0.005494505494506,0.392051822400693
0.837899543378995,0.326099051075666,0,0.127795530218743,1,0.148546441860465,0.618414487812212,0.151098901098901,0.834309264589741
0.654337913242009,0.270172508684015,0,0.288338593171052,0.375776385845454,0.148546441860465,0.832162649201966,0.005494505494506,0.321041492987205
0.482420063926941,0.729549294316349,0,0.428913724334993,0.267080737047182,0.714825651162791,0.044656269623057,0.005494505494506,0.329762048829253
0.426940639269406,0.37200890159169,0,0.583865756801895,0.17080744811157,0.35784876744186,0.416708444558461,0.074175824175824,0.547153371051535
0.958904109589041,0,0,0.193290715494186,0,0.276162790697674,0.757651826853096,0.074175824175824,0.905194964624267
0.120547952054795,0.510294927829075,0,0.571086275665007,0.282608686875507,0.716279139534884,0.257651826853095,0.074175824175824,0.198828969697994
0.502283105022831,0,0.579710127544924,0.592651747427758,0.310558996566491,0.049418604651163,0.549423013512675,0.074175824175824,0.359411993507213
0.121004566210046,0.51196439363324,0.714642657232104,0.576677306150415,0.279503096909842,0.229651162790698,0.26342199278005,0.074175824175824,0.332129072682922
0.255251148401826,0.272954923866805,0.122438776938368,0.478434468333094,0.208074527699549,0.770348837209302,0.480431539213138,0.074175824175824,0.472156483671521
0.114155251141553,0.495269902536504,0.694652652834003,0.369009569544958,0.559006193819683,0.415697674418605,0.253386869245572,0.074175824175824,0.423819594464173
0.395205493150685,0,0.606696643477362,0.301118194116251,0.307453406600826,0.734302255813953,0.460361292144182,0.035714285714286,0.45396786978866
0.526255707762557,0.396494163547482,0,0.848242807865243,0,0.380813953488372,0,0.739010989010989,0.472654801860092
0.509132420091324,0,0,0.4968050997637,0,0.761627906976744,0.47415958700409,0.074175824175824,0.351812641131497
0.527397260273973,0,0,0.560702864873072,0,0.378488406976744,0.623682867457072,0.074175824175824,0.369253765273546
0.474657520547945,0.397328896449564,0.555722107274699,0.367412149378885,0.686335382411945,0.328197744186047,0.143502296648407,0.074175824175824,0.447116007153756
0.211643828767123,0,0.502248860502283,0.34984028793547,0.232919247424868,0.597093093023256,0.78248881781167,0.035714285714286,0.282297253825769
0.08675799086758,0.456316089977453,0.639680140739226,0.920127793613286,0.186335397939894,0.197674418604651,0.15554441478441,0.074175824175824,0.40986671010008
0.202511408675799,0,0.626686647875463,0.32188501570012,0.242236017321863,0.840116279069767,0.526843985560099,0.271978021978022,0.476392188274379
0.945205479452055,0,0,0.321086245712929,0.257763967150187,0,0.52182642379286,0.074175824175824,0.486358539587854
0.511415525114155,0,0.689655151734478,0.616613409343772,0.34161489622314,0,0.496738614956665,0.074175824175824,0.47776256329295
0.445662127853881,0,0.587206379194211,0.423322693849585,0.295031046738166,0.644767406976744,0.400150550937314,0.074175824175824,0.561480043888876
0.650684931506849,0.055648303655787,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.151098901098901,0.568581065618066
0.300913248858447,0,0.472763594020082,0.607827418717909,0.142857138420586,0.424418604651163,0.647767254255931,0.151098901098901,0.315559992912919
0.337899543378995,0,0.478260840232059,0.523961602011859,0.17080744811157,0.453197744186047,0.670346282208507,0.151098901098901,0.448486394630283
0.399771703196347,0,0.486756617088757,0.309904184742113,0.366459615948459,0.502616348837209,0.706472636616516,0.074175824175824,0.572443006663586
